file,split,row,location,time,light,subject,license
train_1402.jpg,train,1402,outdoor,day,sun_sky,nature,Adobe
train_1403.jpg,train,1403,outdoor,day,sun_sky,nature,AdobeMIT
train_1404.jpg,train,1404,outdoor,day,sun_sky,nature,Adobe
train_1405.jpg,train,1405,outdoor,day,sun_sky,man_made,Adobe
train_1406.jpg,train,1406,outdoor,day,sun_sky,man_made,Adobe
train_1408.jpg,train,1408,outdoor,day,sun_sky,man_made,Adobe
train_1409.jpg,train,1409,outdoor,day,sun_sky,nature,AdobeMIT
train_1410.jpg,train,1410,outdoor,day,sun_sky,nature,AdobeMIT
train_1418.jpg,train,1418,outdoor,day,sun_sky,man_made,Adobe
train_1419.jpg,train,1419,outdoor,day,sun_sky,man_made,Adobe
train_1420.jpg,train,1420,outdoor,day,sun_sky,man_made,AdobeMIT
train_1422.jpg,train,1422,outdoor,dusk,mixed,man_made,Adobe
train_1430.jpg,train,1430,outdoor,day,sun_sky,nature,AdobeMIT
train_1431.jpg,train,1431,outdoor,day,sun_sky,nature,AdobeMIT
train_1432.jpg,train,1432,outdoor,day,sun_sky,man_made,AdobeMIT
train_1436.jpg,train,1436,outdoor,day,sun_sky,man_made,AdobeMIT
train_1437.jpg,train,1437,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_1438.jpg,train,1438,outdoor,dusk,mixed,man_made,AdobeMIT
train_1440.jpg,train,1440,outdoor,day,sun_sky,nature,AdobeMIT
train_1441.jpg,train,1441,outdoor,day,sun_sky,man_made,AdobeMIT
train_1442.jpg,train,1442,outdoor,day,sun_sky,man_made,Adobe
train_1445.jpg,train,1445,outdoor,unknown,sun_sky,man_made,Adobe
train_1446.jpg,train,1446,outdoor,day,sun_sky,man_made,AdobeMIT
train_1447.jpg,train,1447,outdoor,day,sun_sky,nature,Adobe
train_1449.jpg,train,1449,outdoor,day,sun_sky,man_made,AdobeMIT
train_1450.jpg,train,1450,outdoor,day,sun_sky,nature,Adobe
train_1454.jpg,train,1454,outdoor,day,sun_sky,man_made,AdobeMIT
train_1455.jpg,train,1455,outdoor,day,sun_sky,man_made,Adobe
train_1463.jpg,train,1463,outdoor,day,sun_sky,nature,AdobeMIT
train_1467.jpg,train,1467,outdoor,day,sun_sky,nature,AdobeMIT
train_1468.jpg,train,1468,outdoor,day,sun_sky,man_made,Adobe
train_1471.jpg,train,1471,outdoor,day,sun_sky,nature,Adobe
train_1473.jpg,train,1473,outdoor,day,sun_sky,man_made,Adobe
train_1474.jpg,train,1474,outdoor,day,sun_sky,nature,AdobeMIT
train_1476.jpg,train,1476,outdoor,day,sun_sky,man_made,Adobe
train_1482.jpg,train,1482,outdoor,day,sun_sky,nature,Adobe
train_1483.jpg,train,1483,outdoor,day,sun_sky,nature,AdobeMIT
train_1484.jpg,train,1484,outdoor,unknown,sun_sky,nature,AdobeMIT
train_1485.jpg,train,1485,outdoor,day,sun_sky,man_made,Adobe
train_1486.jpg,train,1486,outdoor,day,sun_sky,nature,AdobeMIT
train_1487.jpg,train,1487,outdoor,day,sun_sky,nature,Adobe
train_1488.jpg,train,1488,outdoor,day,sun_sky,man_made,AdobeMIT
train_1492.jpg,train,1492,outdoor,unknown,sun_sky,nature,Adobe
train_1493.jpg,train,1493,outdoor,day,sun_sky,man_made,Adobe
train_1494.jpg,train,1494,outdoor,day,sun_sky,man_made,AdobeMIT
train_1495.jpg,train,1495,outdoor,day,sun_sky,man_made,AdobeMIT
train_1498.jpg,train,1498,outdoor,day,sun_sky,nature,AdobeMIT
train_1501.jpg,train,1501,outdoor,day,sun_sky,nature,Adobe
train_1504.jpg,train,1504,outdoor,day,sun_sky,nature,AdobeMIT
train_1505.jpg,train,1505,outdoor,day,sun_sky,nature,AdobeMIT
train_1506.jpg,train,1506,outdoor,day,sun_sky,man_made,Adobe
train_1508.jpg,train,1508,outdoor,day,sun_sky,man_made,Adobe
train_1510.jpg,train,1510,outdoor,day,sun_sky,nature,AdobeMIT
train_1511.jpg,train,1511,outdoor,day,sun_sky,nature,Adobe
train_1514.jpg,train,1514,outdoor,day,sun_sky,man_made,Adobe
train_1515.jpg,train,1515,outdoor,day,sun_sky,nature,Adobe
train_1517.jpg,train,1517,outdoor,day,sun_sky,nature,AdobeMIT
train_1519.jpg,train,1519,outdoor,day,sun_sky,man_made,Adobe
train_1523.jpg,train,1523,outdoor,day,sun_sky,man_made,Adobe
train_1526.jpg,train,1526,outdoor,day,sun_sky,man_made,Adobe
train_1528.jpg,train,1528,outdoor,day,sun_sky,nature,AdobeMIT
train_1534.jpg,train,1534,outdoor,day,sun_sky,man_made,Adobe
train_1539.jpg,train,1539,outdoor,day,sun_sky,man_made,Adobe
train_1540.jpg,train,1540,outdoor,day,sun_sky,man_made,Adobe
train_1542.jpg,train,1542,outdoor,day,sun_sky,nature,AdobeMIT
train_1543.jpg,train,1543,outdoor,dusk,sun_sky,man_made,Adobe
train_1546.jpg,train,1546,outdoor,day,sun_sky,nature,Adobe
train_1548.jpg,train,1548,outdoor,day,sun_sky,man_made,AdobeMIT
train_1550.jpg,train,1550,outdoor,day,sun_sky,man_made,Adobe
train_1551.jpg,train,1551,outdoor,day,sun_sky,man_made,Adobe
train_1552.jpg,train,1552,outdoor,dusk,sun_sky,man_made,Adobe
train_1554.jpg,train,1554,outdoor,day,sun_sky,nature,AdobeMIT
train_1555.jpg,train,1555,outdoor,day,sun_sky,man_made,Adobe
train_1559.jpg,train,1559,outdoor,day,sun_sky,man_made,AdobeMIT
train_1562.jpg,train,1562,outdoor,day,sun_sky,man_made,Adobe
train_1563.jpg,train,1563,outdoor,day,sun_sky,man_made,Adobe
train_1565.jpg,train,1565,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_1567.jpg,train,1567,outdoor,day,sun_sky,man_made,AdobeMIT
train_1568.jpg,train,1568,outdoor,day,sun_sky,nature,AdobeMIT
train_1569.jpg,train,1569,outdoor,day,sun_sky,man_made,Adobe
train_1570.jpg,train,1570,outdoor,night,artificial,man_made,Adobe
train_1571.jpg,train,1571,outdoor,day,sun_sky,nature,AdobeMIT
train_1572.jpg,train,1572,outdoor,day,sun_sky,man_made,Adobe
train_1574.jpg,train,1574,outdoor,day,sun_sky,nature,AdobeMIT
train_1575.jpg,train,1575,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1576.jpg,train,1576,outdoor,day,sun_sky,man_made,AdobeMIT
train_1577.jpg,train,1577,outdoor,day,sun_sky,nature,AdobeMIT
train_1578.jpg,train,1578,outdoor,day,sun_sky,nature,Adobe
train_1579.jpg,train,1579,outdoor,day,sun_sky,man_made,AdobeMIT
train_1580.jpg,train,1580,outdoor,day,sun_sky,man_made,Adobe
train_1582.jpg,train,1582,outdoor,dusk,sun_sky,man_made,Adobe
train_1586.jpg,train,1586,outdoor,day,sun_sky,man_made,Adobe
train_1587.jpg,train,1587,outdoor,unknown,sun_sky,man_made,AdobeMIT
train_1592.jpg,train,1592,outdoor,day,sun_sky,nature,Adobe
train_1595.jpg,train,1595,outdoor,day,sun_sky,man_made,Adobe
train_1599.jpg,train,1599,outdoor,day,sun_sky,man_made,Adobe
train_1601.jpg,train,1601,outdoor,day,sun_sky,nature,Adobe
train_1602.jpg,train,1602,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1604.jpg,train,1604,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1608.jpg,train,1608,outdoor,day,sun_sky,man_made,Adobe
train_1609.jpg,train,1609,outdoor,day,sun_sky,nature,AdobeMIT
train_1610.jpg,train,1610,outdoor,day,sun_sky,man_made,Adobe
train_1611.jpg,train,1611,outdoor,day,sun_sky,man_made,Adobe
train_1612.jpg,train,1612,outdoor,day,sun_sky,nature,AdobeMIT
train_1613.jpg,train,1613,outdoor,day,sun_sky,nature,AdobeMIT
train_1615.jpg,train,1615,outdoor,day,sun_sky,man_made,Adobe
train_1620.jpg,train,1620,outdoor,day,sun_sky,man_made,Adobe
train_1621.jpg,train,1621,outdoor,day,sun_sky,nature,AdobeMIT
train_1623.jpg,train,1623,outdoor,day,sun_sky,nature,Adobe
train_1624.jpg,train,1624,outdoor,day,sun_sky,man_made,Adobe
train_1625.jpg,train,1625,outdoor,day,sun_sky,man_made,AdobeMIT
train_1626.jpg,train,1626,outdoor,day,sun_sky,man_made,AdobeMIT
train_1627.jpg,train,1627,outdoor,day,sun_sky,man_made,AdobeMIT
train_1628.jpg,train,1628,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1629.jpg,train,1629,outdoor,day,sun_sky,nature,Adobe
train_1630.jpg,train,1630,outdoor,night,artificial,man_made,AdobeMIT
train_1631.jpg,train,1631,outdoor,day,sun_sky,man_made,Adobe
train_1634.jpg,train,1634,outdoor,day,sun_sky,nature,AdobeMIT
train_1636.jpg,train,1636,outdoor,day,sun_sky,man_made,Adobe
train_1639.jpg,train,1639,outdoor,day,sun_sky,man_made,Adobe
train_1642.jpg,train,1642,outdoor,day,sun_sky,man_made,Adobe
train_1643.jpg,train,1643,outdoor,day,artificial,man_made,Adobe
train_1647.jpg,train,1647,outdoor,day,sun_sky,nature,AdobeMIT
train_1649.jpg,train,1649,outdoor,unknown,sun_sky,man_made,Adobe
train_1650.jpg,train,1650,outdoor,day,sun_sky,nature,AdobeMIT
train_1654.jpg,train,1654,outdoor,day,sun_sky,man_made,Adobe
train_1656.jpg,train,1656,outdoor,day,sun_sky,man_made,Adobe
train_1657.jpg,train,1657,outdoor,day,sun_sky,man_made,Adobe
train_1660.jpg,train,1660,outdoor,day,sun_sky,man_made,AdobeMIT
train_1663.jpg,train,1663,outdoor,day,sun_sky,nature,AdobeMIT
train_1664.jpg,train,1664,outdoor,day,sun_sky,nature,AdobeMIT
train_1665.jpg,train,1665,outdoor,day,sun_sky,nature,AdobeMIT
train_1668.jpg,train,1668,outdoor,day,sun_sky,nature,AdobeMIT
train_1669.jpg,train,1669,outdoor,unknown,sun_sky,man_made,AdobeMIT
train_1670.jpg,train,1670,outdoor,day,sun_sky,man_made,Adobe
train_1671.jpg,train,1671,outdoor,day,sun_sky,nature,AdobeMIT
train_1672.jpg,train,1672,outdoor,day,sun_sky,man_made,AdobeMIT
train_1673.jpg,train,1673,outdoor,day,sun_sky,man_made,AdobeMIT
train_1674.jpg,train,1674,outdoor,day,sun_sky,man_made,AdobeMIT
train_1675.jpg,train,1675,outdoor,day,sun_sky,nature,AdobeMIT
train_1677.jpg,train,1677,outdoor,day,sun_sky,nature,Adobe
train_1682.jpg,train,1682,outdoor,day,sun_sky,nature,Adobe
train_1683.jpg,train,1683,outdoor,day,sun_sky,man_made,Adobe
train_1684.jpg,train,1684,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1687.jpg,train,1687,outdoor,day,sun_sky,nature,AdobeMIT
train_1689.jpg,train,1689,outdoor,day,sun_sky,man_made,AdobeMIT
train_1693.jpg,train,1693,outdoor,day,sun_sky,man_made,Adobe
train_1695.jpg,train,1695,outdoor,day,sun_sky,man_made,Adobe
train_1698.jpg,train,1698,outdoor,day,sun_sky,nature,AdobeMIT
train_1702.jpg,train,1702,outdoor,day,sun_sky,man_made,Adobe
train_1703.jpg,train,1703,outdoor,day,sun_sky,man_made,Adobe
train_1705.jpg,train,1705,outdoor,day,sun_sky,man_made,Adobe
train_1706.jpg,train,1706,outdoor,day,sun_sky,man_made,Adobe
train_1708.jpg,train,1708,outdoor,day,sun_sky,man_made,Adobe
train_1709.jpg,train,1709,outdoor,day,sun_sky,nature,AdobeMIT
train_1711.jpg,train,1711,outdoor,day,sun_sky,man_made,Adobe
train_1712.jpg,train,1712,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1719.jpg,train,1719,outdoor,day,sun_sky,man_made,Adobe
train_1720.jpg,train,1720,outdoor,day,sun_sky,man_made,Adobe
train_1723.jpg,train,1723,outdoor,day,sun_sky,man_made,Adobe
train_1726.jpg,train,1726,outdoor,day,sun_sky,nature,AdobeMIT
train_1727.jpg,train,1727,outdoor,day,sun_sky,nature,Adobe
train_1729.jpg,train,1729,outdoor,day,sun_sky,man_made,Adobe
train_1730.jpg,train,1730,outdoor,day,sun_sky,nature,Adobe
train_1735.jpg,train,1735,outdoor,day,sun_sky,man_made,Adobe
train_1736.jpg,train,1736,outdoor,day,sun_sky,nature,AdobeMIT
train_1738.jpg,train,1738,outdoor,day,sun_sky,nature,AdobeMIT
train_1740.jpg,train,1740,outdoor,day,sun_sky,man_made,Adobe
train_1741.jpg,train,1741,outdoor,day,sun_sky,nature,Adobe
train_1742.jpg,train,1742,outdoor,day,sun_sky,nature,Adobe
train_1744.jpg,train,1744,outdoor,night,mixed,man_made,Adobe
train_1745.jpg,train,1745,outdoor,day,sun_sky,man_made,Adobe
train_1746.jpg,train,1746,outdoor,day,sun_sky,man_made,Adobe
train_1747.jpg,train,1747,outdoor,day,sun_sky,man_made,AdobeMIT
train_1748.jpg,train,1748,outdoor,day,sun_sky,nature,Adobe
train_1751.jpg,train,1751,outdoor,day,sun_sky,man_made,AdobeMIT
train_1752.jpg,train,1752,outdoor,day,sun_sky,man_made,Adobe
train_1753.jpg,train,1753,outdoor,day,sun_sky,nature,AdobeMIT
train_1756.jpg,train,1756,outdoor,day,sun_sky,nature,Adobe
train_1757.jpg,train,1757,outdoor,day,sun_sky,nature,AdobeMIT
train_1759.jpg,train,1759,outdoor,day,sun_sky,man_made,AdobeMIT
train_1760.jpg,train,1760,outdoor,day,sun_sky,nature,Adobe
train_1763.jpg,train,1763,outdoor,day,sun_sky,nature,AdobeMIT
train_1764.jpg,train,1764,outdoor,dusk,sun_sky,nature,Adobe
train_1765.jpg,train,1765,outdoor,day,sun_sky,nature,AdobeMIT
train_1767.jpg,train,1767,outdoor,day,sun_sky,nature,Adobe
train_1769.jpg,train,1769,outdoor,day,sun_sky,nature,Adobe
train_1770.jpg,train,1770,outdoor,day,sun_sky,man_made,AdobeMIT
train_1774.jpg,train,1774,outdoor,day,sun_sky,nature,AdobeMIT
train_1775.jpg,train,1775,outdoor,day,sun_sky,man_made,Adobe
train_1776.jpg,train,1776,outdoor,day,sun_sky,man_made,AdobeMIT
train_1777.jpg,train,1777,outdoor,day,sun_sky,nature,AdobeMIT
train_1778.jpg,train,1778,outdoor,day,sun_sky,man_made,Adobe
train_1779.jpg,train,1779,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_1783.jpg,train,1783,outdoor,day,sun_sky,man_made,Adobe
train_1784.jpg,train,1784,outdoor,day,sun_sky,man_made,Adobe
train_1787.jpg,train,1787,outdoor,day,sun_sky,nature,Adobe
train_1790.jpg,train,1790,outdoor,day,sun_sky,nature,AdobeMIT
train_1795.jpg,train,1795,outdoor,day,sun_sky,man_made,Adobe
train_1796.jpg,train,1796,outdoor,day,sun_sky,man_made,Adobe
train_1800.jpg,train,1800,outdoor,unknown,mixed,nature,AdobeMIT
train_1804.jpg,train,1804,outdoor,day,sun_sky,man_made,Adobe
train_1810.jpg,train,1810,outdoor,day,sun_sky,man_made,Adobe
train_1812.jpg,train,1812,outdoor,dusk,sun_sky,man_made,Adobe
train_1813.jpg,train,1813,outdoor,day,sun_sky,nature,AdobeMIT
train_1816.jpg,train,1816,outdoor,day,sun_sky,man_made,Adobe
train_1817.jpg,train,1817,outdoor,night,artificial,man_made,Adobe
train_1818.jpg,train,1818,outdoor,day,sun_sky,nature,Adobe
train_1819.jpg,train,1819,outdoor,day,sun_sky,nature,AdobeMIT
train_1822.jpg,train,1822,outdoor,day,sun_sky,man_made,Adobe
train_1824.jpg,train,1824,outdoor,day,sun_sky,man_made,AdobeMIT
train_1826.jpg,train,1826,outdoor,day,sun_sky,nature,Adobe
train_1827.jpg,train,1827,outdoor,day,sun_sky,nature,AdobeMIT
train_1831.jpg,train,1831,outdoor,day,sun_sky,man_made,AdobeMIT
train_1835.jpg,train,1835,outdoor,day,sun_sky,nature,AdobeMIT
train_1836.jpg,train,1836,outdoor,day,sun_sky,man_made,AdobeMIT
train_1841.jpg,train,1841,outdoor,day,sun_sky,man_made,Adobe
train_1842.jpg,train,1842,outdoor,day,sun_sky,nature,AdobeMIT
train_1844.jpg,train,1844,outdoor,day,sun_sky,man_made,AdobeMIT
train_1845.jpg,train,1845,outdoor,day,sun_sky,nature,AdobeMIT
train_1846.jpg,train,1846,outdoor,day,sun_sky,man_made,AdobeMIT
train_1851.jpg,train,1851,outdoor,unknown,sun_sky,nature,AdobeMIT
train_1852.jpg,train,1852,outdoor,day,sun_sky,nature,Adobe
train_1853.jpg,train,1853,outdoor,day,sun_sky,nature,Adobe
train_1854.jpg,train,1854,outdoor,day,sun_sky,man_made,AdobeMIT
train_1855.jpg,train,1855,outdoor,unknown,sun_sky,nature,AdobeMIT
train_1859.jpg,train,1859,outdoor,day,sun_sky,man_made,Adobe
train_1861.jpg,train,1861,outdoor,day,sun_sky,nature,Adobe
train_1866.jpg,train,1866,outdoor,day,sun_sky,nature,AdobeMIT
train_1868.jpg,train,1868,outdoor,day,sun_sky,nature,AdobeMIT
train_1871.jpg,train,1871,outdoor,day,sun_sky,nature,AdobeMIT
train_1872.jpg,train,1872,outdoor,day,sun_sky,man_made,AdobeMIT
train_1873.jpg,train,1873,outdoor,day,sun_sky,nature,AdobeMIT
train_1874.jpg,train,1874,outdoor,day,sun_sky,nature,AdobeMIT
train_1878.jpg,train,1878,outdoor,day,sun_sky,man_made,AdobeMIT
train_1879.jpg,train,1879,outdoor,day,sun_sky,nature,Adobe
train_1880.jpg,train,1880,outdoor,day,sun_sky,man_made,Adobe
train_1890.jpg,train,1890,outdoor,day,sun_sky,man_made,AdobeMIT
train_1893.jpg,train,1893,outdoor,day,sun_sky,man_made,Adobe
train_1895.jpg,train,1895,outdoor,day,sun_sky,man_made,AdobeMIT
train_1896.jpg,train,1896,outdoor,day,sun_sky,man_made,Adobe
train_1897.jpg,train,1897,outdoor,day,sun_sky,nature,Adobe
train_1900.jpg,train,1900,outdoor,day,sun_sky,man_made,AdobeMIT
train_1901.jpg,train,1901,outdoor,day,sun_sky,man_made,Adobe
train_1903.jpg,train,1903,outdoor,day,sun_sky,man_made,Adobe
train_1907.jpg,train,1907,outdoor,day,sun_sky,man_made,Adobe
train_1910.jpg,train,1910,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_1912.jpg,train,1912,outdoor,day,sun_sky,nature,Adobe
train_1913.jpg,train,1913,outdoor,day,sun_sky,nature,AdobeMIT
train_1914.jpg,train,1914,outdoor,day,sun_sky,man_made,Adobe
train_1915.jpg,train,1915,outdoor,unknown,sun_sky,nature,Adobe
train_1922.jpg,train,1922,outdoor,day,sun_sky,nature,AdobeMIT
train_1923.jpg,train,1923,outdoor,day,sun_sky,nature,Adobe
train_1924.jpg,train,1924,outdoor,day,sun_sky,man_made,Adobe
train_1925.jpg,train,1925,outdoor,dusk,sun_sky,man_made,Adobe
train_1926.jpg,train,1926,outdoor,day,sun_sky,nature,AdobeMIT
train_1927.jpg,train,1927,outdoor,day,sun_sky,man_made,AdobeMIT
train_1930.jpg,train,1930,outdoor,unknown,sun_sky,nature,AdobeMIT
train_1933.jpg,train,1933,outdoor,day,sun_sky,man_made,Adobe
train_1934.jpg,train,1934,outdoor,day,sun_sky,nature,Adobe
train_1935.jpg,train,1935,outdoor,day,sun_sky,man_made,Adobe
train_1937.jpg,train,1937,outdoor,day,sun_sky,nature,AdobeMIT
train_1938.jpg,train,1938,outdoor,day,sun_sky,man_made,AdobeMIT
train_1939.jpg,train,1939,outdoor,day,sun_sky,man_made,AdobeMIT
train_1940.jpg,train,1940,outdoor,day,sun_sky,man_made,Adobe
train_1941.jpg,train,1941,outdoor,day,sun_sky,nature,Adobe
train_1942.jpg,train,1942,outdoor,day,sun_sky,man_made,Adobe
train_1944.jpg,train,1944,outdoor,day,sun_sky,nature,Adobe
train_1945.jpg,train,1945,outdoor,night,mixed,man_made,AdobeMIT
train_1946.jpg,train,1946,outdoor,day,sun_sky,man_made,AdobeMIT
train_1947.jpg,train,1947,outdoor,day,sun_sky,nature,AdobeMIT
train_1948.jpg,train,1948,outdoor,day,sun_sky,man_made,Adobe
train_1951.jpg,train,1951,outdoor,day,sun_sky,nature,AdobeMIT
train_1952.jpg,train,1952,outdoor,day,sun_sky,nature,Adobe
train_1955.jpg,train,1955,outdoor,day,sun_sky,man_made,AdobeMIT
train_1956.jpg,train,1956,outdoor,day,sun_sky,man_made,AdobeMIT
train_1958.jpg,train,1958,outdoor,day,sun_sky,nature,AdobeMIT
train_1961.jpg,train,1961,outdoor,day,sun_sky,man_made,Adobe
train_1962.jpg,train,1962,outdoor,dusk,sun_sky,nature,Adobe
train_1964.jpg,train,1964,outdoor,day,sun_sky,man_made,AdobeMIT
train_1965.jpg,train,1965,outdoor,day,sun_sky,man_made,Adobe
train_1968.jpg,train,1968,outdoor,day,sun_sky,man_made,AdobeMIT
train_1970.jpg,train,1970,outdoor,dusk,sun_sky,nature,Adobe
train_1972.jpg,train,1972,outdoor,day,sun_sky,nature,AdobeMIT
train_1973.jpg,train,1973,outdoor,day,sun_sky,man_made,AdobeMIT
train_1977.jpg,train,1977,outdoor,day,sun_sky,man_made,AdobeMIT
train_1978.jpg,train,1978,outdoor,unknown,sun_sky,nature,Adobe
train_1979.jpg,train,1979,outdoor,day,sun_sky,nature,AdobeMIT
train_1985.jpg,train,1985,outdoor,day,sun_sky,man_made,AdobeMIT
train_1991.jpg,train,1991,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1993.jpg,train,1993,outdoor,day,sun_sky,nature,AdobeMIT
train_1996.jpg,train,1996,outdoor,day,sun_sky,man_made,AdobeMIT
train_2000.jpg,train,2000,outdoor,day,sun_sky,nature,Adobe
train_2001.jpg,train,2001,outdoor,day,sun_sky,man_made,AdobeMIT
train_2003.jpg,train,2003,outdoor,day,sun_sky,man_made,AdobeMIT
train_2004.jpg,train,2004,outdoor,day,sun_sky,nature,Adobe
train_2007.jpg,train,2007,outdoor,day,sun_sky,nature,AdobeMIT
train_2009.jpg,train,2009,outdoor,day,sun_sky,nature,AdobeMIT
train_2010.jpg,train,2010,outdoor,dusk,sun_sky,nature,Adobe
train_2016.jpg,train,2016,outdoor,day,sun_sky,man_made,Adobe
train_2018.jpg,train,2018,outdoor,day,sun_sky,man_made,Adobe
train_2019.jpg,train,2019,outdoor,day,sun_sky,man_made,Adobe
train_2022.jpg,train,2022,outdoor,day,sun_sky,nature,AdobeMIT
train_2023.jpg,train,2023,outdoor,day,sun_sky,nature,AdobeMIT
train_2028.jpg,train,2028,outdoor,dusk,sun_sky,man_made,Adobe
train_2029.jpg,train,2029,outdoor,day,sun_sky,nature,AdobeMIT
train_2030.jpg,train,2030,outdoor,day,sun_sky,nature,AdobeMIT
train_2034.jpg,train,2034,outdoor,day,sun_sky,man_made,Adobe
train_2035.jpg,train,2035,outdoor,day,sun_sky,nature,AdobeMIT
train_2036.jpg,train,2036,outdoor,day,sun_sky,man_made,AdobeMIT
train_2038.jpg,train,2038,outdoor,day,sun_sky,nature,AdobeMIT
train_2040.jpg,train,2040,outdoor,day,sun_sky,man_made,Adobe
train_2041.jpg,train,2041,outdoor,day,sun_sky,nature,Adobe
train_2042.jpg,train,2042,outdoor,day,sun_sky,nature,Adobe
train_2045.jpg,train,2045,outdoor,day,sun_sky,nature,Adobe
train_2046.jpg,train,2046,outdoor,day,sun_sky,man_made,Adobe
train_2049.jpg,train,2049,outdoor,day,sun_sky,man_made,AdobeMIT
train_2050.jpg,train,2050,outdoor,day,sun_sky,man_made,Adobe
train_2051.jpg,train,2051,outdoor,day,sun_sky,man_made,AdobeMIT
train_2054.jpg,train,2054,outdoor,day,sun_sky,nature,AdobeMIT
train_2060.jpg,train,2060,outdoor,day,sun_sky,man_made,Adobe
train_2061.jpg,train,2061,outdoor,day,sun_sky,man_made,Adobe
train_2064.jpg,train,2064,outdoor,day,sun_sky,nature,Adobe
train_2066.jpg,train,2066,outdoor,day,sun_sky,man_made,Adobe
train_2067.jpg,train,2067,outdoor,day,sun_sky,nature,AdobeMIT
train_2068.jpg,train,2068,outdoor,day,sun_sky,nature,Adobe
train_2069.jpg,train,2069,outdoor,day,sun_sky,man_made,Adobe
train_2070.jpg,train,2070,outdoor,day,sun_sky,man_made,AdobeMIT
train_2075.jpg,train,2075,outdoor,unknown,sun_sky,man_made,Adobe
train_2078.jpg,train,2078,outdoor,day,sun_sky,nature,AdobeMIT
train_2079.jpg,train,2079,outdoor,day,sun_sky,man_made,AdobeMIT
train_2084.jpg,train,2084,outdoor,day,sun_sky,nature,Adobe
train_2085.jpg,train,2085,outdoor,day,sun_sky,man_made,AdobeMIT
train_2087.jpg,train,2087,outdoor,day,sun_sky,man_made,AdobeMIT
train_2091.jpg,train,2091,outdoor,day,sun_sky,nature,AdobeMIT
train_2092.jpg,train,2092,outdoor,day,sun_sky,man_made,AdobeMIT
train_2093.jpg,train,2093,outdoor,day,sun_sky,nature,Adobe
train_2095.jpg,train,2095,outdoor,night,artificial,man_made,AdobeMIT
train_2096.jpg,train,2096,outdoor,day,sun_sky,man_made,AdobeMIT
train_2097.jpg,train,2097,outdoor,day,sun_sky,man_made,Adobe
train_2100.jpg,train,2100,outdoor,day,sun_sky,nature,AdobeMIT
train_2101.jpg,train,2101,outdoor,day,sun_sky,nature,AdobeMIT
train_2102.jpg,train,2102,outdoor,day,sun_sky,nature,AdobeMIT
train_2106.jpg,train,2106,outdoor,day,sun_sky,man_made,Adobe
train_2108.jpg,train,2108,outdoor,dusk,sun_sky,nature,Adobe
train_2110.jpg,train,2110,outdoor,day,sun_sky,nature,AdobeMIT
train_2111.jpg,train,2111,outdoor,day,sun_sky,nature,AdobeMIT
train_2112.jpg,train,2112,outdoor,day,sun_sky,man_made,AdobeMIT
train_2114.jpg,train,2114,outdoor,day,sun_sky,nature,Adobe
train_2117.jpg,train,2117,outdoor,day,sun_sky,man_made,AdobeMIT
train_2119.jpg,train,2119,outdoor,day,sun_sky,nature,AdobeMIT
train_2120.jpg,train,2120,outdoor,day,sun_sky,nature,Adobe
train_2121.jpg,train,2121,outdoor,day,sun_sky,man_made,Adobe
train_2124.jpg,train,2124,outdoor,day,sun_sky,man_made,AdobeMIT
train_2126.jpg,train,2126,outdoor,day,sun_sky,man_made,Adobe
train_2128.jpg,train,2128,outdoor,day,sun_sky,man_made,Adobe
train_2129.jpg,train,2129,outdoor,day,sun_sky,man_made,AdobeMIT
train_2132.jpg,train,2132,outdoor,day,sun_sky,nature,Adobe
train_2135.jpg,train,2135,outdoor,day,sun_sky,nature,AdobeMIT
train_2136.jpg,train,2136,outdoor,day,sun_sky,nature,AdobeMIT
train_2141.jpg,train,2141,outdoor,day,sun_sky,man_made,AdobeMIT
train_2143.jpg,train,2143,outdoor,day,sun_sky,man_made,AdobeMIT
train_2144.jpg,train,2144,outdoor,dusk,artificial,man_made,Adobe
train_2145.jpg,train,2145,outdoor,day,sun_sky,nature,AdobeMIT
train_2147.jpg,train,2147,outdoor,day,sun_sky,nature,AdobeMIT
train_2148.jpg,train,2148,outdoor,day,sun_sky,man_made,AdobeMIT
train_2154.jpg,train,2154,outdoor,unknown,sun_sky,man_made,Adobe
train_2156.jpg,train,2156,outdoor,day,sun_sky,nature,AdobeMIT
train_2158.jpg,train,2158,outdoor,day,sun_sky,man_made,AdobeMIT
train_2162.jpg,train,2162,outdoor,day,sun_sky,man_made,Adobe
train_2164.jpg,train,2164,outdoor,day,sun_sky,man_made,AdobeMIT
train_2166.jpg,train,2166,outdoor,day,sun_sky,man_made,Adobe
train_2167.jpg,train,2167,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_2169.jpg,train,2169,outdoor,day,sun_sky,man_made,Adobe
train_2174.jpg,train,2174,outdoor,day,sun_sky,nature,AdobeMIT
